Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1529,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,750.0,2388.0
1530,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,750.0,2328.0
1531,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,750.0,2304.0
1532,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,750.0,2178.0
1533,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,750.0,2250.0
1534,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,750.0,2268.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,750.0,2214.0
1536,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,1500.0,2268.0
1537,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,1500.0,2280.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,1500.0,2310.0
1539,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,1500.0,2232.0
1540,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,1500.0,2184.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,1500.0,2142.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,1500.0,2238.0
1543,5.234166,0.0,0.0,0.0,0.0,0.0,2358.92285898,0.0,1500.0,2364.15702498
1544,18.136734,0.0,0.0,0.0,0.0,0.0,2316.40736802,0.0,1500.0,2334.54410202
1545,40.78641,0.0,0.0,0.0,0.0,0.0,2324.4371823,0.0,1500.0,2365.2235923000003
1546,141.70779,0.0,0.0,0.0,0.0,0.0,2238.5434437,0.0,1500.0,2380.2512337
1547,163.86153,0.0,0.0,0.0,0.0,0.0,2259.0543159,0.0,1500.0,2422.9158459
1548,175.08708,0.0,0.0,0.0,0.0,0.0,2242.1655324,0.0,1500.0,2417.2526124
1549,164.18976,0.0,0.0,0.0,0.0,0.0,2318.7359328,0.0,1500.0,2482.9256928
1550,142.17609,0.0,0.0,0.0,0.0,0.0,2346.0891927,0.0,1500.0,2488.2652827
1551,74.59452,0.0,0.0,0.0,0.0,0.0,2399.6433156,0.0,1500.0,2474.2378356
1552,27.98439,0.0,0.0,0.0,0.0,0.0,2342.8551417,0.0,1500.0,2370.8395317
1553,9.977751,0.0,0.0,0.0,0.0,0.0,2342.32158153,0.0,1500.0,2352.29933253
1554,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,1500.0,2166.0
1555,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,1500.0,2178.0
1556,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,1500.0,2226.0
1557,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,1500.0,2400.0
1558,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,1500.0,2328.0
1559,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,1500.0,2352.0
1560,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,1500.0,2364.0
1561,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,1500.0,2322.0
1562,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,1500.0,2280.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,1500.0,2322.0
1564,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,1500.0,2238.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,1500.0,2214.0
1566,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,1500.0,2076.0
1567,28.14987,0.0,0.0,0.0,0.0,0.0,2144.6946261,0.0,1500.0,2172.8444961
1568,42.07203,0.0,0.0,0.0,0.0,0.0,2275.1901309,0.0,1500.0,2317.2621609
1569,381.0051,0.0,0.0,0.0,0.0,0.0,1952.425053,0.0,1500.0,2333.430153
1570,132.99237,0.0,0.0,0.0,0.0,0.0,2204.9974011,0.0,1500.0,2337.9897711
1571,1222.4667,0.0,0.0,0.0,0.0,0.0,1184.207301,0.0,1500.0,2406.674001
1572,1037.3139,0.0,0.0,0.0,0.0,0.0,1297.805517,0.0,1500.0,2335.119417
1573,963.774,0.0,0.0,0.0,0.0,0.0,1429.13922,0.0,1500.0,2392.91322
1574,1322.9454,0.0,0.0,0.0,0.0,0.0,1080.742962,0.0,1500.0,2403.688362
1575,524.1999,0.0,0.0,0.0,0.0,0.0,1921.526097,0.0,1500.0,2445.725997
1576,62.25723,0.0,0.0,0.0,0.0,0.0,2411.6104869,0.0,1500.0,2473.8677169
1577,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,1500.0,2520.0
1578,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,1500.0,2556.0
1579,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,1500.0,2448.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,1500.0,2586.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,1500.0,2748.0
1582,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,1500.0,2694.0
1583,0.0,0.0,0.0,0.0,654.750000000001,0.0,2224.40325,0.0,750.0,2879.1532500000008
1584,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,1500.0,2676.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,1500.0,2610.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,1500.0,2700.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,1500.0,2664.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,1500.0,2736.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,1500.0,2532.0
1590,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,1500.0,2670.0
1591,105.62034,0.0,0.0,0.0,0.0,0.0,2645.5482702,0.0,1500.0,2751.1686102
1592,677.2689,0.0,0.0,0.0,0.0,0.0,2103.049167,0.0,1500.0,2780.318067
1593,1544.8293,0.0,0.0,0.0,654.75,0.0,713.918829,0.0,750.0,2913.4981290000005
1594,2839.17525773196,2241.29174226804,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,2597.9450415,2839.17525773196
1595,2814.43298969072,2430.48501030928,0.0,0.0,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,4601.8799325,2814.43298969072
1596,2820.61855670103,2509.39144329897,0.0,0.0,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,6670.8731775,2820.61855670103
1597,2764.94845360825,242.902546391753,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,6871.146327,2764.9484536082505
1598,2285.052,0.0,0.0,0.0,546.963986254296,0.0,1.1771852801441999e-14,0.0,6244.61255122188,2832.015986254296
1599,2527.959,0.0,0.0,0.0,373.287250859107,0.0,6.97271085467418e-15,0.0,5817.02119857686,2901.246250859107
1600,485.3835,0.0,0.0,0.0,0.0,0.0,2199.178005,0.0,5817.02119857686,2684.561505
1601,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,5817.02119857686,2604.0
1602,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,5817.02119857686,2682.0
1603,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,5817.02119857686,2694.0
1604,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,5817.02119857686,2670.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,5817.02119857686,2694.0
1606,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,5817.02119857686,2622.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,5817.02119857686,2664.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,5817.02119857686,2712.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,5817.02119857686,2658.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,5817.02119857686,2700.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,5817.02119857686,2694.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,5817.02119857686,2670.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,5817.02119857686,2466.0
1614,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,5817.02119857686,2448.0
1615,37.89072,0.0,0.0,0.0,0.0,0.0,2471.2460016,0.0,5817.02119857686,2509.1367216
1616,97.25373,0.0,0.0,0.0,0.0,0.0,2335.6638819,0.0,5817.02119857686,2432.9176119
1617,177.26478,0.0,0.0,0.0,0.0,0.0,2210.0531634,0.0,5817.02119857686,2387.3179434
1618,256.9728,0.0,0.0,0.0,0.0,0.0,2108.736384,0.0,5817.02119857686,2365.709184
1619,1437.5235,0.0,0.0,0.0,0.0,0.0,999.602205,0.0,5817.02119857686,2437.125705
1620,313.6539,0.0,0.0,0.0,0.0,0.0,2149.755717,0.0,5817.02119857686,2463.4096170000003
1621,2575.629,0.0,0.0,0.0,0.0,0.0,123.63987,0.0,5817.02119857686,2699.26887
1622,222.4047,0.0,0.0,0.0,0.0,0.0,2424.267441,0.0,5817.02119857686,2646.672141
1623,142.46694,0.0,0.0,0.0,0.0,0.0,2621.8070682,0.0,5817.02119857686,2764.2740082
1624,557.1993,0.0,0.0,0.0,0.0,0.0,2129.516679,0.0,5817.02119857686,2686.715979
1625,0.0,0.0,0.0,0.0,3000.0,0.0,57.0,0.0,2380.59508173837,3057.0
1626,0.0,0.0,0.0,0.0,1423.5095063576,0.0,1421.27620094982,0.0,750.0,2844.78570730742
1627,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,750.0,2736.0
1628,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,750.0,2796.0
1629,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,750.0,2730.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,750.0,2586.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,750.0,2694.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,1500.0,2682.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,1500.0,2610.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,1500.0,2664.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,1500.0,2622.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,1500.0,2628.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,1500.0,2592.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,1500.0,2760.0
1639,59.25045,0.0,0.0,0.0,0.0,0.0,2738.5270635,0.0,1500.0,2797.7775135
1640,242.9175,0.0,0.0,0.0,0.0,0.0,2566.370025,0.0,1500.0,2809.287525
1641,118.08636,0.0,0.0,0.0,654.75,0.0,2115.8594808,0.0,750.0,2888.6958408
1642,1780.9029,0.0,0.0,0.0,0.0,0.0,1026.524187,0.0,750.0,2807.427087
1643,2631.804,0.0,0.0,0.0,0.0,0.0,297.15012,0.0,750.0,2928.9541200000003
1644,1920.5739,0.0,0.0,0.0,0.0,0.0,915.043317,0.0,750.0,2835.617217
1645,2200.401,0.0,0.0,0.0,0.0,0.0,643.61103,0.0,750.0,2844.01203
1646,390.9108,0.0,0.0,0.0,0.0,0.0,2386.816524,0.0,750.0,2777.727324
1647,310.5585,0.0,0.0,0.0,0.0,0.0,2506.758255,0.0,750.0,2817.3167550000003
1648,37.15215,0.0,0.0,0.0,0.0,0.0,2717.9624145,0.0,750.0,2755.1145645
1649,7.611996,0.0,0.0,0.0,0.0,0.0,2722.61636388,0.0,750.0,2730.22835988
1650,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,750.0,2652.0
1651,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,750.0,2616.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,750.0,2616.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,750.0,2580.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,750.0,2508.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,750.0,2658.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,750.0,2700.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,750.0,2610.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,750.0,2682.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,750.0,2532.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,750.0,2562.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,750.0,2442.0
1662,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,750.0,2580.0
1663,275.3226,0.0,0.0,0.0,0.0,0.0,2306.937078,0.0,750.0,2582.259678
1664,1405.9689,0.0,0.0,0.0,0.0,0.0,1210.210167,0.0,750.0,2616.179067
1665,2789.69072164948,805.635278350515,0.0,0.0,0.0,0.0,-4.39020183322784e-14,0.0,1414.246287,2789.69072164948
1666,2808.24742268041,2837.64457731959,0.0,0.0,0.0,0.0,-7.027780419466391e-15,0.0,3753.884241,2808.24742268041
1667,2795.87628865979,3000.0,4.54747350886464e-13,898.713711340206,0.0,0.0,1.15424371091949e-13,0.0,6227.384241,2795.87628865979
1668,2783.50515463918,3000.0,-4.54747350886464e-13,782.564845360824,0.0,0.0,-2.03228407756506e-13,0.0,8700.884241,2783.50515463918
1669,2758.76288659794,3000.0,4.54747350886464e-13,443.419113402062,0.0,0.0,4.16758952663249e-14,0.0,11174.384241,2758.76288659794
1670,2752.57731958763,2144.03468041237,0.0,0.0,0.0,0.0,-1.17650494157903e-13,0.0,12942.140835,2752.57731958763
1671,2962.88659793814,498.543402061855,0.0,0.0,0.0,0.0,6.1875819473871806e-15,0.0,13353.18987,2962.88659793814
1672,999.9297,0.0,0.0,0.0,0.0,0.0,1868.068191,0.0,13353.18987,2867.997891
1673,43.91184,0.0,0.0,0.0,0.0,0.0,2789.4055152,0.0,13353.18987,2833.3173552000003
1674,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,13353.18987,2736.0
1675,0.0,0.0,0.0,0.0,2129.73252283302,0.0,708.74350756677,0.0,10913.6337155521,2838.47603039979
1676,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,7504.76198911208,2975.94501718213
1677,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,4072.27221375909,2996.56357388316
1678,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,750.0,2900.34364261168
1679,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,750.0,2622.0
1680,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,1500.0,2562.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,1500.0,2562.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,1500.0,2562.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,1500.0,2430.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,1500.0,2442.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,1500.0,2316.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,1500.0,2508.0
1687,170.52441,0.0,0.0,0.0,0.0,0.0,2456.5913223,0.0,1500.0,2627.1157323
1688,920.0184,0.0,0.0,0.0,0.0,0.0,1741.582152,0.0,1500.0,2661.600552
1689,1406.6115,0.0,0.0,0.0,0.0,0.0,1167.586845,0.0,1500.0,2574.198345
1690,2795.87628865979,1137.65471134021,0.0,0.0,0.0,0.0,1.15424371091949e-13,0.0,2437.9963095,2795.87628865979
1691,2795.87628865979,2975.21771134021,0.0,0.0,0.0,0.0,1.15424371091949e-13,0.0,4891.0633125,2795.87628865979
1692,2672.16494845361,2493.96105154639,0.0,0.0,0.0,0.0,1.66310951264921e-14,0.0,6947.3341995,2672.16494845361
1693,2653.60824742268,1055.85275257732,0.0,0.0,0.0,0.0,-2.024314278632e-14,0.0,7817.884794,2653.60824742268
1694,2616.49484536082,2418.17115463918,0.0,0.0,0.0,0.0,-9.39916186119441e-14,0.0,9811.666911,2616.49484536082
1695,2709.27835051546,580.434649484536,0.0,0.0,0.0,0.0,9.03795709521162e-14,0.0,10290.2352795,2709.27835051546
1696,1082.9679,0.0,0.0,0.0,0.0,0.0,1529.521137,0.0,10290.2352795,2612.4890370000003
1697,45.91377,0.0,0.0,0.0,0.0,0.0,2559.4636431,0.0,10290.2352795,2605.3774131
1698,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,10290.2352795,2496.0
1699,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,10290.2352795,2412.0
1700,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,10290.2352795,2364.0
1701,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,10290.2352795,2346.0
1702,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,10290.2352795,2322.0
1703,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,10290.2352795,2286.0
1704,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,10290.2352795,2352.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,10290.2352795,2388.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,10290.2352795,2358.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,10290.2352795,2340.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,10290.2352795,2340.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,10290.2352795,2364.0
1710,0.0,0.0,0.0,0.0,1646.70082512034,0.0,950.430179669946,0.0,8403.98003881233,2597.131004790286
1711,406.875,0.0,0.0,0.0,2386.40463917526,0.0,-1.57650950713206e-13,0.0,5670.41229634353,2793.27963917526
1712,1009.8564,0.0,0.0,0.0,1572.09540893471,0.0,7.464268387191221e-14,0.0,3869.61572253516,2581.95180893471
1713,613.305,0.0,0.0,0.0,2019.58092783505,0.0,6.17951573073495e-14,0.0,1556.23550737474,2632.88592783505
1714,1853.1387,0.0,0.0,0.0,703.843597938145,0.0,-1.59164351068985e-14,0.0,750.0,2556.982297938145
1715,2567.01030927835,3000.0,-4.54747350886464e-13,831.605690721648,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,3223.5,2567.01030927835
1716,2628.86597938144,3000.0,4.54747350886464e-13,1089.26502061856,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,5697.0,2628.8659793814395
1717,2505.15463917526,3000.0,4.54747350886464e-13,479.299360824742,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,8170.5,2505.15463917526
1718,2560.82474226804,110.228257731958,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,8261.3831985,2560.82474226804
1719,1750.3101,0.0,0.0,0.0,996.791756013746,0.0,8.932928629714611e-15,0.0,7119.58279069502,2747.101856013746
1720,487.7061,0.0,0.0,0.0,0.0,0.0,2130.925083,0.0,7119.58279069502,2618.631183
1721,7.307874,0.0,0.0,0.0,0.0,0.0,2614.91136222,0.0,7119.58279069502,2622.21923622
1722,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,7119.58279069502,2466.0
1723,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,7119.58279069502,2418.0
1724,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,7119.58279069502,2394.0
1725,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,4017.74570012374,2707.90378006873
1726,0.0,0.0,0.0,0.0,158.583920606651,0.0,2267.55623731039,0.0,3836.09172462929,2426.140157917041
1727,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,750.0,2694.15807560137
1728,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,1500.0,2328.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,1500.0,2322.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,1500.0,2340.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,1500.0,2334.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,1500.0,2286.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,1500.0,2304.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,1500.0,2232.0
1735,1572.4947,0.0,0.0,0.0,0.0,0.0,736.680141,0.0,1500.0,2309.174841
1736,334.3578,0.0,0.0,0.0,0.0,0.0,2003.672934,0.0,1500.0,2338.030734
1737,2474.22680412371,1930.52319587629,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,3091.716375,2474.22680412371
1738,2461.85567010309,1121.18532989691,0.0,0.0,0.0,0.0,-1.0720698097879799e-13,0.0,4016.1336795,2461.85567010309
1739,2529.8969072165,2767.7100927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,6298.110651,2529.8969072165
1740,2517.52577319588,3000.0,0.0,968.933226804123,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,8771.610651,2517.52577319588
1741,2529.8969072165,1026.6630927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,9618.094371,2529.8969072165
1742,2186.499,0.0,0.0,0.0,347.188969072165,0.0,1.64192019430803e-14,0.0,9220.39795740073,2533.687969072165
1743,1420.9314,0.0,0.0,0.0,0.0,0.0,1123.696542,0.0,9220.39795740073,2544.627942
1744,993.3903,0.0,0.0,0.0,0.0,0.0,1562.411409,0.0,9220.39795740073,2555.8017090000003
1745,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,9220.39795740073,2568.0
1746,0.0,0.0,0.0,0.0,1946.17811096891,0.0,832.986509124142,0.0,6991.09886121641,2779.164620093052
1747,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6991.09886121641,2430.0
1748,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6991.09886121641,2544.0
1749,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6991.09886121641,2598.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6991.09886121641,2550.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6991.09886121641,2568.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6991.09886121641,2580.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6991.09886121641,2538.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6991.09886121641,2634.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,6991.09886121641,2676.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,6991.09886121641,2646.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6991.09886121641,2532.0
1758,0.0,0.0,0.0,0.0,3000.0,0.0,57.0,0.0,3554.67274437792,3057.0
1759,1620.0093,0.0,0.0,0.0,1265.2817628866,0.0,-5.2557393763546404e-15,0.0,2105.32364599694,2885.2910628866
1760,1730.9985,0.0,0.0,0.0,1183.19754295533,0.0,8.69121619881158e-14,0.0,750.0,2914.19604295533
1761,2851.54639175258,694.135608247423,0.0,0.0,-2.46343465669513e-13,0.0,1.73338645727354e-29,0.0,1322.314809,2851.5463917525794
1762,2758.76288659794,2838.34611340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,3662.5311795,2758.76288659794
1763,2752.57731958763,3000.0,0.0,990.081680412371,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,6136.0311795,2752.57731958763
1764,2771.13402061856,3000.0,0.0,587.035979381443,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,8609.5311795,2771.13402061856
1765,2863.9175257732,2929.7724742268,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,11025.1285845,2863.9175257732
1766,2789.69072164948,1973.00427835052,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,12651.870612,2789.69072164948
1767,2876.28865979381,629.262340206186,0.0,0.0,-2.16004790291473e-14,0.0,1.1309113514468702e-31,0.0,13170.6974115,2876.28865979381
1768,1254.8886,0.0,0.0,0.0,1801.55562199313,0.0,-5.21262034071212e-15,0.0,11107.0598147152,3056.4442219931298
1769,314.433,0.0,0.0,0.0,2722.79494845361,0.0,5.5313611377367505e-14,0.0,7988.16525749458,3037.2279484536098
1770,0.0,0.0,0.0,0.0,3000.0,0.0,9.00000000000001,0.0,4551.73914065609,3009.0
1771,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,1197.97619501303,2927.83505154639
1772,0.0,0.0,0.0,0.0,391.083218246375,0.0,2298.58435047091,0.0,750.0,2689.667568717285
1773,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,750.0,2724.0
1774,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,750.0,2622.0
1775,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,750.0,2742.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,1500.0,2742.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,1500.0,2694.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,1500.0,2802.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,1500.0,2700.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,1500.0,2646.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,1500.0,2538.0
1782,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,1500.0,2400.0
1783,2133.81,0.0,0.0,0.0,0.0,0.0,306.2043,0.0,1500.0,2440.0143
1784,1863.771,0.0,0.0,0.0,0.0,0.0,562.14213,0.0,1500.0,2425.91313
1785,2498.96907216495,1149.36092783505,0.0,0.0,0.0,0.0,-3.34585051531735e-14,0.0,2447.648085,2498.96907216495
1786,2573.19587628866,3000.0,0.0,67.6351237113404,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,4921.148085,2573.19587628866
1787,2486.59793814433,3000.0,4.54747350886464e-13,1792.90506185567,0.0,0.0,8.89936463582418e-14,0.0,7394.648085,2486.59793814433
1788,2567.01030927835,3000.0,-4.54747350886464e-13,1636.51469072165,0.0,0.0,-4.52879429261528e-14,0.0,9868.148085,2567.01030927835
1789,2690.72164948454,3000.0,0.0,216.515350515464,0.0,0.0,5.35053330393041e-14,0.0,12341.648085,2690.72164948454
1790,2653.60824742268,1625.30975257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,13681.715976,2653.60824742268
1791,2666.748,0.0,0.0,0.0,67.8745017182136,0.0,-3.0626621208572204e-15,0.0,13603.967405876,2734.6225017182137
