Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2439,2734.0206185567,3691.5893814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,23283.9743902278,2734.0206185567
2440,2696.90721649485,1532.91278350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,24547.8609802278,2696.9072164948507
2441,1854.009,0.0,0.0,0.0,881.570756013746,0.0,5.4313367243952105e-15,0.0,23538.0433902922,2735.579756013746
2442,32.6607,0.0,0.0,0.0,2857.18112371134,0.0,9.82647072531755e-16,0.0,20265.212778939,2889.84182371134
2443,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,16927.1951992379,2914.08934707904
2444,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,13612.7956684498,2893.47079037801
2445,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,10188.1785760678,2989.69072164948
2446,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,6669.08928803392,3072.16494845361
2447,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,3150.0,3072.16494845361
2448,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,6300.0,2520.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6300.0,2724.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,8924.57205271437,13658.309657463,2658.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,13658.309657463,2604.0
2452,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,10462.0003712398,2790.37800687285
2453,18.51396,0.0,0.0,0.0,2639.22274776632,0.0,1.12918070889674e-13,0.0,7438.83571171366,2657.7367077663203
2454,230.8452,0.0,0.0,0.0,2410.172,0.0,-2.9824725800153803e-14,0.0,4678.04304275604,2641.0172
2455,2393.81443298969,3779.22556701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,7794.01452275604,2393.81443298969
2456,2350.51546391753,2677.48453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,10001.600522756,2350.51546391753
2457,2356.70103092784,3227.22896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,12662.450807756,2356.70103092784
2458,2505.15463917526,6004.79536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,17613.404582756,2505.15463917526
2459,2542.26804123711,9000.0,0.0,373.731958762886,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,25033.904582756,2542.2680412371105
2460,2498.96907216495,7329.75092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,31077.284222756,2498.96907216495
2461,2369.07216494845,5123.48783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,35301.599942756,2369.07216494845
2462,2610.30927835052,6347.75072164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,40535.320412756,2610.30927835052
2463,2616.49484536082,4652.74515463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,44371.508792756,2616.49484536082
2464,2672.16494845361,1687.43505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,45762.798992756,2672.16494845361
2465,639.933,0.0,0.0,0.0,2237.41694158076,0.0,1.63590771047916e-13,0.0,43199.8929886544,2877.34994158076
2466,207.2961,0.0,0.0,0.0,2731.87031271478,0.0,1.48552939394468e-13,0.0,40070.6028251781,2939.16641271478
2467,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,36551.5135371442,3072.16494845361
2468,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,33071.7876639652,3037.80068728522
2469,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,29796.7515480321,2859.10652920962
2470,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,26380.0071386211,2982.81786941581
2471,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,22947.5173632681,2996.56357388316
2472,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,22947.5173632681,2496.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,22947.5173632681,2538.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,22947.5173632681,2562.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,22947.5173632681,2616.0
2476,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,22947.5173632681,2412.0
2477,37.5768,0.0,0.0,0.0,2824.2273814433,0.0,-1.27183110595238e-14,0.0,19712.4344521074,2861.8041814433
2478,1508.082,0.0,0.0,0.0,1265.93408934708,0.0,-6.437173622702541e-14,0.0,18262.3381298313,2774.01608934708
2479,2641.23711340206,1614.86288659794,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,19593.7925798313,2641.23711340206
2480,2678.35051546392,1353.28948453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,20709.5797598313,2678.35051546392
2481,2690.72164948454,2144.88835051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,22478.0402048313,2690.72164948454
2482,2696.90721649485,1775.49278350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,23941.9340048313,2696.9072164948507
2483,2585.56701030928,2635.21298969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,26114.6671148313,2585.56701030928
2484,2653.60824742268,885.701752577319,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,26844.9282098313,2653.60824742268
2485,2715.46391752577,540.346082474226,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,27290.4435548313,2715.46391752577
2486,2235.114,0.0,0.0,0.0,650.560618556701,0.0,-3.14724946218861e-14,0.0,26545.2423880997,2885.674618556701
2487,2066.22,0.0,0.0,0.0,742.000687285223,0.0,-3.4606982724331904e-14,0.0,25695.2988746,2808.220687285223
2488,909.798,0.0,0.0,0.0,2171.24391752577,0.0,-1.62125879090656e-13,0.0,23208.1924398625,3081.0419175257703
2489,404.136,0.0,0.0,0.0,2650.61635738832,0.0,-1.07614155173884e-13,0.0,20171.976681113,3054.75235738832
2490,36.1422,0.0,0.0,0.0,3004.5155395189,0.0,5.1721321518128104e-14,0.0,16730.3781249631,3040.6577395189
2491,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,13447.469326059,2865.9793814433
2492,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,10180.3058930968,2852.23367697594
2493,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,6724.19806883087,3017.18213058419
2494,0.0,0.0,0.0,0.0,3120.27491408935,0.0,5.60196776328492e-14,0.0,3150.0,3120.27491408935
2495,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,3150.0,2658.0
2496,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6300.0,2496.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6300.0,2514.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6300.0,2514.0
2499,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6300.0,2538.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6300.0,2442.0
2501,106.1262,0.0,0.0,0.0,0.0,0.0,2441.057586,0.0,6300.0,2547.183786
2502,944.631,0.0,0.0,0.0,1905.7364604811,0.0,-9.916025962922761e-14,0.0,4117.0258184638,2850.3674604811
2503,2715.46391752577,913.486082474226,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,4870.1950934638,2715.46391752577
2504,2641.23711340206,3675.74288659794,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,7900.8451034638,2641.23711340206
2505,2591.75257731959,5109.27742268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,12113.4443384638,2591.75257731959
2506,2709.27835051546,1986.23164948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,13751.0923334638,2709.27835051546
2507,2684.53608247423,4515.49391752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,17474.1170684638,2684.53608247423
2508,2715.46391752577,1528.57608247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,18734.4280484638,2715.46391752577
2509,2579.38144329897,150.258556701031,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,18858.3162284638,2579.38144329897
2510,2153.532,0.0,0.0,0.0,617.495945017182,0.0,-3.9975231982967904e-17,0.0,18150.9898309642,2771.027945017182
2511,1946.616,0.0,0.0,0.0,583.441888754743,0.0,92.4377111171098,0.0,17482.6715162394,2622.495599871853
2512,1399.983,0.0,0.0,0.0,1447.89975945017,0.0,-1.49357863686636e-14,0.0,15824.1380002598,2847.88275945017
2513,724.404,0.0,0.0,0.0,2074.83175257732,0.0,1.64211456437217e-13,0.0,13447.469326059,2799.23575257732
2514,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,10077.9610144739,2941.58075601375
2515,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,6700.58001991789,2948.45360824742
2516,0.0,0.0,0.0,0.0,3099.65635738832,0.0,-1.5683870849622998e-13,0.0,3150.0,3099.65635738832
2517,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,3150.0,2598.0
2518,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,3150.0,2574.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,3150.0,2532.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,3150.0,2448.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,3150.0,2460.0
2522,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,3150.0,2292.0
2523,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,3150.0,2388.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,3150.0,2310.0
2525,71.7717,0.0,0.0,0.0,0.0,0.0,2408.381451,0.0,3150.0,2480.153151
2526,2610.30927835052,2.98845139590254e-13,1.5590221129620998e-13,114.389721649484,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,3150.0,2610.30927835052
2527,2653.60824742268,275.635051546391,0.0,3810.55670103093,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,3377.2611,2653.60824742268
2528,2443.29896907217,4037.34432989691,0.0,3810.55670103093,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,6706.0515,2443.29896907217
2529,2604.12371134021,2313.60958762887,0.0,3810.55670103093,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,8613.622605,2604.12371134021
2530,2721.64948453608,4774.25381443299,0.0,3810.55670103093,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,12549.994875,2721.64948453608
2531,2684.53608247423,3578.42721649485,0.0,3810.55670103093,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,15500.408115,2684.53608247423
2532,2709.27835051546,0.0,0.0,3178.37164948454,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,15500.408115,2709.27835051546
2533,950.523,0.0,0.0,0.0,1899.18979381443,0.0,6.79477626054393e-14,0.0,13324.932978901,2849.71279381443
2534,2721.64948453608,5125.93051546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,17551.262688901,2721.64948453608
2535,2690.72164948454,4027.29835051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,20871.770178901,2690.72164948454
2536,2641.23711340206,1243.33804670937,0.0,651.814839888565,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,21896.9023984129,2641.23711340206
2537,2186.217,0.0,0.0,0.0,258.155223367698,0.0,6.5976650336233706e-15,0.0,21601.1919478199,2444.372223367698
2538,144.1356,0.0,0.0,0.0,2485.89744329897,0.0,-4.83348517773781e-14,0.0,18753.6576485083,2630.03304329897
2539,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,15714.802021705,2652.92096219931
2540,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,12502.7473695398,2804.12371134021
2541,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,9322.18344925859,2776.6323024055
2542,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,6228.2190416583,2701.03092783505
2543,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,3150.0,2687.2852233677
2544,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6300.0,2322.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6300.0,2208.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6300.0,2226.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6300.0,2124.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6300.0,2100.0
2549,31.2423,0.0,0.0,0.0,0.0,0.0,2147.694969,0.0,6300.0,2178.937269
2550,2381.44329896907,308.401701030928,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,6554.2772025,2381.44329896907
2551,2338.14432989691,427.492670103093,0.0,0.0,0.0,0.0,-2.06000256944255e-13,0.0,6906.744909,2338.14432989691
2552,2430.92783505155,3453.42216494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,9754.091484,2430.92783505155
2553,2400.0,861.63,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,10464.505419,2400.0
2554,1502.247,0.0,0.0,0.0,1024.99474226804,0.0,4.2975391676002103e-14,0.0,9290.39918501599,2527.24174226804
2555,2492.78350515464,5618.91649484536,0.0,0.0,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,13923.195835016,2492.78350515464
2556,2455.67010309278,2041.92989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,15606.767035016,2455.67010309278
2557,2505.15463917526,4193.63536082474,0.0,0.0,0.0,0.0,1.25867884271054e-13,0.0,19064.419390016,2505.15463917526
2558,1780.875,0.0,0.0,0.0,0.0,0.0,672.55125,0.0,19064.419390016,2453.42625
2559,2622.68041237113,4468.98958762887,0.0,0.0,0.0,0.0,6.533477081228341e-14,0.0,22749.101305016,2622.68041237113
2560,803.037,0.0,0.0,0.0,0.0,0.0,1693.05411,0.0,22749.101305016,2496.0911100000003
2561,682.671,0.0,0.0,0.0,1942.50759450172,0.0,-5.68034373413764e-14,0.0,20524.0066950484,2625.17859450172
2562,91.9725,0.0,0.0,0.0,2612.58496563574,0.0,1.5554819593496502e-14,0.0,17531.354958925,2704.55746563574
2563,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,14382.2817705277,2749.14089347079
2564,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,11193.8451672755,2783.50515463918
2565,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,8005.40856402332,2783.50515463918
2566,0.0,0.0,0.0,0.0,1967.18443240611,0.0,622.647990509469,0.0,5752.04724397051,2589.832422915579
2567,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,5752.04724397051,2340.0
2568,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,5752.04724397051,2274.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,5752.04724397051,2196.0
2570,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,5752.04724397051,2196.0
2571,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,5752.04724397051,2226.0
2572,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,5752.04724397051,2130.0
2573,108.1488,0.0,0.0,0.0,2271.58724398625,0.0,4.7690895222249904e-14,0.0,3150.0,2379.73604398625
2574,2183.50515463918,-2.86948827988827e-13,-1.67798522897637e-13,563.861845360825,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,3150.0,2183.50515463918
2575,2313.40206185567,0.0,0.0,997.87793814433,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,3150.0,2313.40206185567
2576,2381.44329896907,3724.08,0.0,3810.55670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,6220.50396,2381.44329896907
2577,2412.37113402062,2397.54216494845,0.0,3810.55670103093,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,8197.277475,2412.37113402062
2578,2480.41237113402,4056.12092783505,0.0,3810.55670103093,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,11541.54918,2480.41237113402
2579,2523.71134020619,3130.40195876289,0.0,3810.55670103093,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,14122.565595,2523.71134020619
2580,2536.0824742268,29.5608247422674,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,14146.938495,2536.0824742268
2581,2461.85567010309,3415.21762886598,0.0,3810.55670103093,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,16962.78543,2461.85567010309
2582,2443.29896907217,6381.86103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,22224.62985,2443.29896907217
2583,2511.34020618557,0.0,0.0,3714.16979381443,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,22224.62985,2511.34020618557
2584,2430.92783505155,1648.86107123124,0.0,267.06109371721,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,23584.1158032302,2430.92783505155
2585,1628.271,0.0,0.0,0.0,933.078041237113,0.0,-3.39265006466201e-14,0.0,22515.2978865783,2561.349041237113
2586,75.4071,0.0,0.0,0.0,2624.11811340206,0.0,-1.65868886424288e-13,0.0,19509.4352137237,2699.52521340206
2587,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,16352.4893423554,2756.01374570447
2588,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,13164.0527391032,2783.50515463918
2589,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,9873.27125722811,2872.85223367698
2590,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,6511.63562861405,2934.70790378007
2591,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,3150.0,2934.70790378007
2592,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,6300.0,2484.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6300.0,2514.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6300.0,2532.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6300.0,2562.0
2596,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6300.0,2466.0
2597,137.715,0.0,0.0,0.0,2749.95,0.0,75.7100999999999,0.0,3150.0,2963.3751
2598,2802.0618556701,121.747144329897,0.0,0.0,-1.90554604631952e-13,0.0,-1.0705558952622799e-30,0.0,3250.3805205,2802.0618556701
2599,2690.72164948454,332.571649484535,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,3524.5858455,2690.72164948454
2600,2628.86597938144,3756.04731958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,6621.4468605,2628.8659793814395
2601,2579.38144329897,1344.7818556701,0.0,3810.55670103093,-1.92142147122071e-13,-7.64294306540785e-14,8.645390415100429e-30,0.0,7730.2195005,2579.38144329897
2602,2752.57731958763,6441.60170117212,-9.09494701772928e-13,661.060979240253,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,13041.3201031164,2752.57731958763
2603,2672.16494845361,5264.81505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,17382.1601131164,2672.16494845361
2604,2455.67010309278,2646.90989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,19564.5373231164,2455.67010309278
2605,2362.88659793814,4020.69340206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,22879.5990331164,2362.88659793814
2606,2418.55670103093,6383.71329896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,28142.9706481164,2418.55670103093
2607,2331.9587628866,7362.3912371134,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,34213.2622231164,2331.9587628866
2608,2270.10309278351,4003.70690721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,37514.3185681164,2270.10309278351
2609,1688.568,0.0,0.0,0.0,680.514364261168,0.0,1.01900965252731e-14,0.0,36734.8061233728,2369.082364261168
2610,281.7192,0.0,0.0,0.0,2174.95117525773,0.0,3.2057825150491504e-14,0.0,34243.4531162047,2456.67037525773
2611,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,31283.3243191113,2584.19243986254
2612,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,28362.5589368729,2549.82817869416
2613,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,25544.1384332574,2460.48109965636
2614,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,22631.2457339899,2542.95532646048
2615,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,19718.3530347225,2542.95532646048
2616,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,16931.4232629909,2432.98969072165
2617,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,14065.7666615494,2501.71821305842
2618,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,11239.4734749629,2467.35395189003
2619,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,8295.09004381148,2570.44673539519
2620,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,5539.6510039639,2405.49828178694
2621,411.111,0.0,0.0,0.0,2086.16532646048,0.0,7.464636078406611e-14,0.0,3150.0,2497.27632646048
2622,2307.21649484536,-1.91640778610146e-13,1.91640778610146e-13,667.352505154639,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,3150.0,2307.21649484536
2623,2350.51546391753,633.477835051546,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,3672.302475,2350.51546391753
2624,2375.25773195876,2459.01556701031,0.0,3810.55670103093,-1.5149115821149e-13,-7.64294306540785e-14,2.12903479687423e-30,0.0,5699.76081,2375.25773195876
2625,2301.03092783505,4335.28237113402,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,9274.201125,2301.03092783505
2626,2319.58762886598,5236.85567010309,0.0,3810.55670103093,2.27068081904701e-13,-7.64294306540785e-14,-2.02002676053804e-30,0.0,13591.988625,2319.58762886598
2627,2387.62886597938,6415.22443298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,18881.34117,2387.62886597938
2628,2443.29896907217,5692.23432989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,23574.588375,2443.29896907217
2629,2294.84536082474,4112.86793814433,0.0,3810.55670103093,2.3250952643346703e-15,-7.64294306540785e-14,4.98841313778767e-32,0.0,26965.64799,2294.84536082474
2630,2400.0,3375.22329896907,0.0,3810.55670103093,7.32518284288763e-14,-7.64294306540785e-14,-4.07292951658934e-30,0.0,29748.5196,2400.0
2631,2350.51546391753,999.537835051546,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,30572.638545,2350.51546391753
2632,2301.03092783505,0.0,0.0,2890.13907216495,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,30572.638545,2301.03092783505
2633,1660.461,0.0,0.0,0.0,677.380103092784,0.0,8.365539555464321e-15,0.0,29796.7163192351,2337.841103092784
2634,125.6133,0.0,0.0,0.0,2472.11351546392,0.0,-1.64774658778797e-13,0.0,26964.9711697919,2597.72681546392
2635,0.0,0.0,0.0,0.0,2756.01374570447,3078.85471095339,-1.31528541399276e-13,0.0,20281.2730521998,2756.01374570447
2636,0.0,0.0,0.0,0.0,2680.41237113402,4233.95189003436,-1.18020415891468e-13,0.0,12361.0390760619,2680.41237113402
2637,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,9345.80149817157,2632.30240549828
2638,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,6306.94587136823,2652.92096219931
2639,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,3150.0,2756.01374570447
2640,0.0,0.0,0.0,0.0,238.209278350515,0.0,2216.0433,0.0,6027.13713820101,2454.252578350515
2641,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6027.13713820101,2568.0
2642,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6027.13713820101,2586.0
2643,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6027.13713820101,2538.0
2644,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6027.13713820101,2448.0
2645,430.155,0.0,0.0,0.0,2511.74072164948,0.0,-5.92028813144028e-14,0.0,3150.0,2941.89572164948
2646,2752.57731958763,360.222680412371,0.0,0.0,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,3447.0036,2752.57731958763
2647,2703.09278350515,4351.07721649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,7034.466765,2703.09278350515
2648,2758.76288659794,7586.90232261978,0.0,125.654790782286,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,13289.86773,2758.76288659794
2649,2746.39175257732,2598.60154639175,0.0,3810.55670103093,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,15432.414705,2746.39175257732
2650,2672.16494845361,9000.0,0.0,239.245051546393,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,22852.914705,2672.16494845361
2651,2703.09278350515,9000.0,0.0,1299.11721649484,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,30273.414705,2703.09278350515
2652,2771.13402061856,9000.0,0.0,3440.45597938144,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,37693.914705,2771.13402061856
2653,2783.50515463918,8590.00484536083,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,44776.3737,2783.50515463918
2654,2907.21649484536,9000.0,0.0,414.473505154639,-1.1962787146740998e-13,0.0,-9.325422964777159e-30,0.0,52196.8737,2907.21649484536
