Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
719,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
720,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
721,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
722,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,12000.0,2088.0
723,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
724,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
725,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
726,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
727,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
728,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
729,132.23886,0.0,0.0,0.0,0.0,0.0,2187.7283058,0.0,12000.0,2319.9671658
730,72.95028,0.0,0.0,0.0,0.0,0.0,2263.2382284,0.0,12000.0,2336.1885084
731,115.10304,0.0,0.0,0.0,0.0,0.0,2276.3500512,0.0,12000.0,2391.4530912
732,115.01022,0.0,0.0,0.0,0.0,0.0,2288.4400866,0.0,12000.0,2403.4503066
733,93.78408,0.0,0.0,0.0,0.0,0.0,2261.0294424,0.0,12000.0,2354.8135224
734,50.99601,0.0,0.0,0.0,0.0,0.0,2266.5338703,0.0,12000.0,2317.5298803
735,119.63991,0.0,0.0,0.0,0.0,0.0,2277.9492873,0.0,12000.0,2397.5891973
736,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
737,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
738,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
739,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
740,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
741,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
742,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
743,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
744,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
745,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
746,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
747,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
748,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
749,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
750,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
751,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,12000.0,2688.0
752,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,12000.0,2700.0
753,155.04177,0.0,0.0,0.0,0.0,0.0,2519.6094831,0.0,12000.0,2674.6512531
754,75.27936,0.0,0.0,0.0,0.0,0.0,2608.9790208,0.0,12000.0,2684.2583808
755,117.22191,0.0,0.0,0.0,0.0,0.0,2244.2947473,0.0,12000.0,2361.5166573
756,137.86539,0.0,0.0,0.0,0.0,0.0,2218.2705717,0.0,12000.0,2356.1359617
757,116.23716,0.0,0.0,0.0,2076.48797250859,0.0,462.4759548,0.0,9621.43416665683,2655.20108730859
758,72.95457,0.0,0.0,0.0,0.0,0.0,2329.2340671,0.0,9621.43416665683,2402.1886371
759,128.24136,0.0,0.0,0.0,0.0,0.0,2641.6058808,0.0,9621.43416665683,2769.8472408
760,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,9621.43416665683,2658.0
761,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,9621.43416665683,2706.0
762,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,9621.43416665683,2712.0
763,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,9621.43416665683,2688.0
764,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,9621.43416665683,2700.0
765,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,9621.43416665683,2718.0
766,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,9621.43416665683,2676.0
767,0.0,0.0,0.0,0.0,3161.51202749141,0.0,8.47420125671253e-14,0.0,6000.0,3161.51202749141
768,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,12000.0,2730.0
769,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
770,0.0,0.0,0.0,0.0,2213.94501718213,0.0,767.226,0.0,9463.98050723696,2981.17101718213
771,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6000.0,3024.05498281787
772,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,6000.0,2748.0
773,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
774,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
775,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
776,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
777,134.43729,0.0,0.0,0.0,0.0,0.0,2095.5958287,0.0,6000.0,2230.0331187
778,74.56644,0.0,0.0,0.0,0.0,0.0,2219.6705532,0.0,6000.0,2294.2369932
779,116.44386,0.0,0.0,0.0,0.0,0.0,2245.0494558,0.0,6000.0,2361.4933158
780,137.06238,0.0,0.0,0.0,0.0,0.0,2249.0494914,0.0,6000.0,2386.1118714
781,115.71066,0.0,0.0,0.0,0.0,0.0,2203.7606598,0.0,6000.0,2319.4713198000004
782,72.78102,0.0,0.0,0.0,0.0,0.0,2227.4024106,0.0,6000.0,2300.1834306
783,134.02233,0.0,0.0,0.0,0.0,0.0,2275.9983399,0.0,6000.0,2410.0206699
784,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
785,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
786,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6000.0,2292.0
787,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
788,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
789,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
790,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
791,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
792,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,6000.0,2364.0
793,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
794,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
795,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
796,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
797,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
798,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
799,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
800,15.537483,0.0,0.0,0.0,0.0,0.0,2396.92864149,0.0,6000.0,2412.46612449
801,195.71175,0.0,0.0,0.0,0.0,0.0,2108.1596025,0.0,6000.0,2303.8713525
802,74.0298,0.0,0.0,0.0,0.0,0.0,2340.191094,0.0,6000.0,2414.220894
803,115.84521,0.0,0.0,0.0,0.0,0.0,2329.6301463,0.0,6000.0,2445.4753563
804,136.70631,0.0,0.0,0.0,0.0,0.0,2267.3948793,0.0,6000.0,2404.1011893
805,115.38657,0.0,0.0,0.0,0.0,0.0,2156.0750271,0.0,6000.0,2271.4615971000003
806,72.42417,0.0,0.0,0.0,0.0,0.0,2239.7485551,0.0,6000.0,2312.1727251
807,99.67191,0.0,0.0,0.0,0.0,0.0,2297.3182473,0.0,6000.0,2396.9901573
808,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
809,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
810,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
811,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
812,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
813,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
814,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
815,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
816,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
818,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
819,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
820,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
821,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
822,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
823,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
824,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
825,10.716771,0.0,0.0,0.0,0.0,0.0,2251.60473213,0.0,12000.0,2262.32150313
826,32.342895,0.0,0.0,0.0,0.0,0.0,2218.62739185,0.0,12000.0,2250.97028685
827,53.55714,0.0,0.0,0.0,0.0,0.0,2222.0495742,0.0,12000.0,2275.6067142
828,116.45049,0.0,0.0,0.0,0.0,0.0,2215.0430247,0.0,12000.0,2331.4935147
829,625.1583,0.0,0.0,0.0,0.0,0.0,1715.596449,0.0,12000.0,2340.754749
830,197.55801,0.0,0.0,0.0,0.0,0.0,2106.3687303,0.0,12000.0,2303.9267403000003
831,217.83801,0.0,0.0,0.0,0.0,0.0,2152.6971303,0.0,12000.0,2370.5351403
832,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
833,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
834,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,12000.0,2214.0
835,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
836,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
837,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
838,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
839,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
840,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
841,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,12000.0,2214.0
842,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
843,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
844,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
845,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,12000.0,2070.0
846,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
847,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
848,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
849,9.894183,0.0,0.0,0.0,2343.43498281787,0.0,128.58390249,0.0,9315.65294064391,2481.91306830787
850,73.242,0.0,0.0,0.0,2894.56501718213,0.0,3.2426621418548e-14,0.0,6000.0,2967.80701718213
851,775.7412,0.0,0.0,0.0,0.0,0.0,1965.531036,0.0,6000.0,2741.272236
852,1118.7969,0.0,0.0,0.0,0.0,0.0,1512.767007,0.0,6000.0,2631.563907
853,2721.64948453608,168.511815463918,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,6138.93799185,2721.64948453608
854,2560.82474226804,307.176757731958,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,6392.2052286,2560.82474226804
855,317.74938,0.0,0.0,0.0,342.3951645678,0.0,2026.87212273231,0.0,6000.0,2687.01666730011
856,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
857,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,6000.0,2406.0
858,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,6000.0,2406.0
859,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,2400.0
860,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
861,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
862,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
863,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
864,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
865,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
866,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
867,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
868,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
869,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
870,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
871,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
872,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
873,96.53124,0.0,0.0,0.0,0.0,0.0,2318.3646972,0.0,12000.0,2414.8959372
874,204.21687,0.0,0.0,0.0,2453.50473780069,0.0,-1.9288562324603e-14,0.0,9189.57074707825,2657.72160780069
875,268.64799,0.0,0.0,0.0,2519.37164914089,0.0,-8.05624515558263e-14,0.0,6303.69256936818,2788.01963914089
876,290.33745,0.0,0.0,0.0,265.123613058419,0.0,1958.9197593,0.0,6000.0,2514.3808223584188
877,268.83285,0.0,0.0,0.0,0.0,0.0,2163.2321355,0.0,6000.0,2432.0649855
878,182.17953,0.0,0.0,0.0,0.0,0.0,2415.2858559,0.0,6000.0,2597.4653859
879,130.7943,0.0,0.0,0.0,0.0,0.0,2459.129529,0.0,6000.0,2589.923829
880,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
881,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,6000.0,2520.0
882,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
883,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
884,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
885,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6000.0,2100.0
886,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
887,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
888,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,6000.0,2010.0
889,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6000.0,2094.0
890,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,6000.0,2016.0
891,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,6000.0,1992.0
892,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
893,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
894,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,6000.0,1818.0
895,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,6000.0,1866.0
896,201.73257,0.0,0.0,0.0,0.0,0.0,1802.3194071,0.0,6000.0,2004.0519771
897,681.642,0.0,0.0,0.0,0.0,0.0,1342.80726,0.0,6000.0,2024.44926
898,249.63939,0.0,0.0,0.0,0.0,0.0,1935.8497917,0.0,6000.0,2185.4891817
899,2375.25773195876,750.440168041237,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6618.73791855,2375.25773195876
900,2344.32989690722,1313.96760309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,7702.1042073,2344.32989690722
901,1167.3714,0.0,0.0,0.0,1383.33303780069,0.0,-4.36995630121105e-14,0.0,6117.53028083873,2550.70443780069
902,226.29867,0.0,0.0,0.0,102.603935172213,0.0,2072.91705469466,0.0,6000.0,2401.819659866873
903,419.8701,0.0,0.0,0.0,0.0,0.0,1920.726003,0.0,6000.0,2340.596103
904,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
905,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
906,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,6000.0,2382.0
907,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
908,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
909,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,6000.0,2526.0
910,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
911,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
912,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
913,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
914,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
915,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
916,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
917,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
918,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
919,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
920,82.24047,0.0,0.0,0.0,0.0,0.0,2608.2267441,0.0,12000.0,2690.4672141
921,78.77727,0.0,0.0,0.0,0.0,0.0,2629.5860481,0.0,12000.0,2708.3633181
922,1928.4057,0.0,0.0,0.0,0.0,0.0,769.446471,0.0,12000.0,2697.852171
923,2746.39175257732,1360.73724742268,0.0,0.0,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,13121.9278605,2746.39175257732
924,2601.0738,0.0,0.0,0.0,195.828652920962,0.0,1.0664942090203301e-14,0.0,12897.6109613924,2796.9024529209623
925,1288.2558,0.0,0.0,0.0,0.0,0.0,1408.391874,0.0,12897.6109613924,2696.647674
926,888.0573,0.0,0.0,0.0,0.0,0.0,1670.584419,0.0,12897.6109613924,2558.641719
927,318.03798,0.0,0.0,0.0,0.0,0.0,2313.5031594,0.0,12897.6109613924,2631.5411394
928,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12897.6109613924,2610.0
929,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12897.6109613924,2538.0
930,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12897.6109613924,2646.0
931,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12897.6109613924,2586.0
932,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12897.6109613924,2574.0
933,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12897.6109613924,2610.0
934,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12897.6109613924,2448.0
935,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12897.6109613924,2496.0
936,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12897.6109613924,2490.0
937,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12897.6109613924,2520.0
938,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12897.6109613924,2562.0
939,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12897.6109613924,2502.0
940,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12897.6109613924,2550.0
941,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12897.6109613924,2328.0
942,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12897.6109613924,2370.0
943,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12897.6109613924,2334.0
944,27.753336,0.0,0.0,0.0,0.0,0.0,2277.07926408,0.0,12897.6109613924,2304.83260008
945,119.52018,0.0,0.0,0.0,0.0,0.0,2278.0654254,0.0,12897.6109613924,2397.5856054
946,226.74912,0.0,0.0,0.0,2538.43454020619,0.0,-1.82282019874581e-14,0.0,9989.89671144256,2765.18366020619
947,334.48701,0.0,0.0,0.0,0.0,0.0,2177.5476003,0.0,9989.89671144256,2512.0346103
948,334.35207,0.0,0.0,0.0,0.0,0.0,2357.6784921,0.0,9989.89671144256,2692.0305621
949,290.95677,0.0,0.0,0.0,0.0,0.0,2267.7719331,0.0,9989.89671144256,2558.7287031
950,204.00783,0.0,0.0,0.0,0.0,0.0,2208.1124049,0.0,9989.89671144256,2412.1202349
951,114.03444,0.0,0.0,0.0,596.581890945023,0.0,1876.57060240499,0.0,9306.5268478171,2587.186933350013
952,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,6000.0,2886.59793814433
953,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
954,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
955,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
956,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
957,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
958,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
959,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
960,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
961,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
962,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
963,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
964,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
965,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
966,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
967,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
968,27.702441,0.0,0.0,0.0,0.0,0.0,2601.12863223,0.0,12000.0,2628.83107323
969,117.84084,0.0,0.0,0.0,0.0,0.0,2501.6943852,0.0,12000.0,2619.5352252
970,547.911,0.0,0.0,0.0,0.0,0.0,1910.52633,0.0,12000.0,2458.43733
971,968.2608,0.0,0.0,0.0,0.0,0.0,1760.787024,0.0,12000.0,2729.047824
972,1548.5925,0.0,0.0,0.0,0.0,0.0,1155.865275,0.0,12000.0,2704.457775
973,1973.985,0.0,0.0,0.0,0.0,0.0,773.23455,0.0,12000.0,2747.21955
974,1651.8177,0.0,0.0,0.0,0.0,0.0,983.736831,0.0,12000.0,2635.554531
975,875.4447,0.0,0.0,0.0,0.0,0.0,1838.818641,0.0,12000.0,2714.263341
976,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
977,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
978,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
979,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
980,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
981,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
982,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
983,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
984,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
985,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
986,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
987,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
988,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
989,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
990,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
991,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
992,9.306804,0.0,0.0,0.0,0.0,0.0,2546.97240012,0.0,12000.0,2556.27920412
993,54.47052,0.0,0.0,0.0,0.0,0.0,2575.1635956,0.0,12000.0,2629.6341156
994,117.92391,0.0,0.0,0.0,0.0,0.0,2507.6138073,0.0,12000.0,2625.5377173
995,159.92028,0.0,0.0,0.0,0.0,0.0,2430.8773284,0.0,12000.0,2590.7976084
996,180.7806,0.0,0.0,0.0,0.0,0.0,2272.642818,0.0,12000.0,2453.423418
997,159.72879,0.0,0.0,0.0,0.0,0.0,2269.0630737,0.0,12000.0,2428.7918637
998,117.039,0.0,0.0,0.0,0.0,0.0,2220.47217,0.0,12000.0,2337.51117
999,51.62547,0.0,0.0,0.0,0.0,0.0,2481.9232941,0.0,12000.0,2533.5487641
1000,32.089044,0.0,0.0,0.0,3043.38330735395,0.0,-7.326515695042351e-14,0.0,8513.87937301953,3075.4723513539498
1001,0.0,0.0,0.0,0.0,2194.61669264605,0.0,982.09962732,0.0,6000.0,3176.71631996605
1002,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,6000.0,2712.0
1003,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
