Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3009,2610.30927835052,6999.48402061856,0.0,3810.55670103093,2.1510529475795998e-13,-7.64294306540785e-14,-9.563854531492008e-30,0.0,13775.21253,2610.30927835052
3010,2622.68041237113,5844.53288659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,18594.029895,2622.68041237113
3011,2641.23711340206,8834.04618556701,0.0,3810.55670103093,1.17077902319697e-13,-7.64294306540785e-14,3.0352496168403298e-30,0.0,25877.700975,2641.23711340206
3012,2573.19587628866,8964.72742268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,33269.118735,2573.19587628866
3013,2635.05154639175,2621.41175257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,35430.472725,2635.05154639175
3014,2814.43298969072,6011.25030927835,0.0,3810.55670103093,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,40386.748605,2814.43298969072
3015,2696.90721649485,3734.74608247423,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,43466.04675,2696.9072164948507
3016,2684.53608247423,611.037216494845,0.0,3810.55670103093,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,43969.846935,2684.53608247423
3017,340.686,0.0,0.0,0.0,2673.00639175258,0.0,1.13432830047615e-13,0.0,40907.9839433017,3013.69239175258
3018,130.1226,0.0,0.0,0.0,2783.25438487972,4233.95189003436,8.861756552548121e-14,0.0,32869.9469731825,2913.37698487972
3019,90.6897000000001,0.0,0.0,-7.475724160666341e-14,2723.9759347079,4233.95189003436,-4.7109410866356705e-15,0.0,24899.812007842,2814.6656347079
3020,0.0,0.0,0.0,0.0,2962.19931271478,4233.95189003436,1.20831332721046e-14,0.0,16656.7980298934,2962.19931271478
3021,0.0,0.0,0.0,0.0,2831.61512027491,3600.09224023438,-1.45036666907084e-13,0.0,9289.43564672122,2831.61512027491
3022,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,5982.90879890412,2886.59793814433
3023,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,2700.0,2865.9793814433
3024,0.0,0.0,0.0,0.0,2357.1,0.0,342.2517,0.0,2700.0,2699.3517
3025,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,2700.0,2460.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,2700.0,2430.0
3027,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,2700.0,2490.0
3028,42.6906,0.0,0.0,0.0,0.0,0.0,2364.590118,0.0,2700.0,2407.280718
3029,874.329,0.0,0.0,0.0,0.0,0.0,1695.90087,0.0,2700.0,2570.22987
3030,2678.35051546392,2.80019707346115e-13,1.74727643540349e-13,1628.11948453608,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,2700.0,2678.35051546392
3031,2777.31958762887,1542.03371134021,0.0,3810.55670103093,8.997724304597591e-14,-7.64294306540785e-14,-3.6393224284692894e-30,0.0,3971.406795,2777.31958762887
3032,2647.42268041237,4735.4106185567,0.0,3810.55670103093,-2.05692476758932e-13,-7.64294306540785e-14,1.08175089545092e-29,0.0,7875.75285,2647.42268041237
3033,2542.26804123711,7115.43525773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,13742.42922,2542.2680412371105
3034,2628.86597938144,8447.89731958763,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,20707.72056,2628.8659793814395
3035,2517.52577319588,7081.28752577319,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,26546.242125,2517.52577319588
3036,2536.0824742268,8915.86082474227,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,33897.369375,2536.0824742268
3037,2529.8969072165,9000.0,0.0,977.613092783506,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,41317.869375,2529.8969072165
3038,2573.19587628866,7734.05412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,47694.597,2573.19587628866
3039,2505.15463917526,3932.99536082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,50937.351675,2505.15463917526
3040,2468.0412371134,439.840297149799,0.0,315.678465736798,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,51300.0,2468.0412371134
3041,1685.337,0.0,0.0,0.0,821.561408934708,0.0,-3.6512017571271305e-14,0.0,50358.92163925,2506.898408934708
3042,911.886,0.0,0.0,0.0,1680.95140893471,0.0,1.2535663900576401e-14,0.0,48433.4331983168,2592.83740893471
3043,175.4136,0.0,0.0,0.0,2485.50837113402,4233.95189003436,6.85345262694419e-14,0.0,40736.4569541377,2660.92197113402
3044,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,32706.0054164059,2776.6323024055
3045,0.0,0.0,0.0,0.0,2756.01374570447,2137.32860824742,-1.31528541399276e-13,0.0,27100.8022618218,2756.01374570447
3046,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,24077.6920009605,2639.17525773196
3047,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,20975.8549103892,2707.90378006873
3048,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,17944.8719665568,2646.04810996564
3049,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,14866.6529248985,2687.2852233677
3050,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,11764.8158343273,2707.90378006873
3051,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,8710.21484158194,2666.66666666667
3052,32.5743,0.0,0.0,0.0,2575.49018213058,0.0,1.27356774339181e-13,0.0,5760.05426640372,2608.06448213058
3053,63.7566,0.0,0.0,0.0,2671.42737457045,0.0,-9.89369877143346e-14,0.0,2700.0,2735.18397457045
3054,2418.55670103093,1.60450409848973e-13,-1.60450409848973e-13,1862.14329896907,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,2700.0,2418.55670103093
3055,2461.85567010309,1679.41762886598,0.0,3810.55670103093,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,4084.679835,2461.85567010309
3056,2492.78350515464,4631.26979381443,0.0,3810.55670103093,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,7903.16178,2492.78350515464
3057,2486.59793814433,6916.61536082474,0.0,3810.55670103093,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,13605.911145,2486.59793814433
3058,2449.48453608247,8594.2787628866,0.0,3810.55670103093,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,20691.893985,2449.48453608247
3059,2567.01030927835,9000.0,133.062989690721,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,28112.393985,2567.01030927835
3060,2591.75257731959,9000.0,94.1907216494837,3810.55670103093,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,35532.893985,2591.75257731959
3061,2672.16494845361,8075.19835051546,0.0,3810.55670103093,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,42190.895025,2672.16494845361
3062,2690.72164948454,6359.03164948454,0.0,3810.55670103093,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,47433.91662,2690.72164948454
3063,2721.64948453608,3778.04381443299,0.0,3810.55670103093,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,50548.913745,2721.64948453608
3064,2628.86597938144,682.487319587628,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,51111.62454,2628.8659793814395
3065,2560.82474226804,0.0,0.0,1053.96525773196,-2.34380678522772e-13,501.48108596295,-1.9197544152819e-29,0.0,50537.1903063655,2560.82474226804
3066,968.349,0.0,0.0,-7.475724160666341e-14,1755.67178694158,4233.95189003436,6.860231811412661e-14,0.0,43676.2238951674,2724.02078694158
3067,224.7747,0.0,0.0,-7.475724160666341e-14,2678.08538487972,4233.95189003436,1.23446293871296e-13,0.0,35758.6554244754,2902.86008487972
3068,0.0,0.0,0.0,0.0,3017.18213058419,4233.95189003436,1.8271105895909998e-13,0.0,27452.6599827588,3017.18213058419
3069,0.0,0.0,0.0,0.0,3030.92783505155,4233.95189003436,-7.237778761206299e-14,0.0,19130.9191751003,3030.92783505155
3070,0.0,0.0,0.0,0.0,2989.69072164948,4233.95189003436,-1.01100122546339e-13,0.0,10856.4144652677,2989.69072164948
3071,0.0,0.0,0.0,0.0,2886.59793814433,4233.95189003436,2.5591258779912202e-14,0.0,2700.0,2886.59793814433
3072,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,5400.0,2502.0
3073,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,5400.0,2322.0
3074,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,5400.0,2346.0
3075,0.0,0.0,0.0,0.0,1222.2441580756,0.0,1254.98085,0.0,3999.94941801191,2477.2250080756
3076,138.7977,0.0,0.0,0.0,0.0,0.0,2061.366231,0.0,3999.94941801191,2200.163931
3077,1217.805,0.0,0.0,0.0,1134.8558419244,0.0,1.67951978403458e-14,0.0,2700.0,2352.6608419244003
3078,2350.51546391753,2080.57453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,4415.433705,2350.51546391753
3079,2480.41237113402,1802.34092783505,0.0,3810.55670103093,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,5901.4638,2480.41237113402
3080,2461.85567010309,4629.76762886598,0.0,3810.55670103093,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,9718.70721,2461.85567010309
3081,2437.11340206186,4721.31989690722,0.0,3810.55670103093,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,13611.435465,2437.11340206186
3082,2585.56701030928,8606.30019405701,0.0,484.702795633712,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,20707.329975,2585.56701030928
3083,2505.15463917526,9000.0,0.0,3273.65536082474,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,28127.829975,2505.15463917526
3084,2622.68041237113,9000.0,0.0,3147.96958762887,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,35548.329975,2622.68041237113
3085,2560.82474226804,6784.68525773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,41142.30297,2560.82474226804
3086,2517.52577319588,5638.33422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,45791.10954,2517.52577319588
3087,2659.79381443299,2179.89618556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,47588.433945,2659.79381443299
3088,2659.79381443299,4501.59618556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,51300.0,2659.79381443299
3089,2591.75257731959,0.0,0.0,127.993422680412,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,51300.0,2591.75257731959
3090,857.808,0.0,0.0,0.0,1651.69099656357,0.0,4.07086097553768e-15,0.0,49408.0286408207,2509.49899656357
3091,128.7624,0.0,0.0,0.0,2688.54578694158,0.0,-3.93346763393126e-14,0.0,46328.3656546333,2817.30818694158
3092,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,42856.5124644253,3030.92783505155
3093,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,39227.2056147975,3168.38487972509
3094,0.0,0.0,0.0,0.0,3182.13058419244,0.0,-9.939403862767831e-14,0.0,35582.1533992277,3182.13058419244
3095,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,31952.8465495999,3168.38487972509
3096,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,28480.9933593919,3030.92783505155
3097,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,25001.267486213,3037.80068728522
3098,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,21639.6318575989,2934.70790378007
3099,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,18183.5240333329,3017.18213058419
3100,15.31263,0.0,0.0,0.0,2848.96534810997,0.0,-4.9436626381727606e-15,0.0,14920.1043905953,2864.27797810997
3101,1262.997,0.0,0.0,0.0,1586.36072164948,0.0,8.92199393860862e-14,0.0,13102.9672523943,2849.35772164948
3102,478.374,0.0,0.0,0.0,2513.14687285223,0.0,-1.33778949033477e-13,0.0,10224.2194026208,2991.5208728522302
3103,2777.31958762887,0.0,0.0,2552.24041237113,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,10224.2194026208,2777.31958762887
3104,2845.36082474227,103.232474226803,0.0,3810.55670103093,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,10309.3345776208,2845.36082474227
3105,2764.94845360825,2332.51484536082,0.0,3810.55670103093,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,12232.4930676208,2764.9484536082505
3106,2857.73195876289,0.0,0.0,3318.78804123711,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,12232.4930676208,2857.73195876289
3107,2734.0206185567,0.0,0.0,1785.7493814433,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,12232.4930676208,2734.0206185567
3108,2703.09278350515,3355.15051546392,0.0,3810.55670103093,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,14998.8146676208,2703.09278350515
3109,1442.466,0.0,0.0,0.0,1345.71360824742,0.0,8.811034321398281e-14,0.0,13457.332871232,2788.17960824742
3110,2857.73195876289,5975.21495894808,9.09494701772928e-13,2012.38308228903,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,18383.8976048847,2857.73195876289
3111,2715.46391752577,7300.18608247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,24402.9010298847,2715.46391752577
3112,2511.34020618557,1478.65979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,25622.0560298847,2511.34020618557
3113,398.388,0.0,0.0,0.0,2423.32604810997,0.0,-6.254316878065331e-14,0.0,22846.1957227713,2821.71404810997
3114,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,19421.5786303893,2989.69072164948
3115,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,16107.1790996012,2893.47079037801
3116,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,12847.8883496101,2845.36082474227
3117,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,9580.72491664797,2852.23367697594
3118,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6116.74440941101,3024.05498281787
3119,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,2700.0,2982.81786941581
3120,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,5400.0,2418.0
3121,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,5400.0,2598.0
3122,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,5400.0,2484.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,3310.84620708845,8129.79269774443,2544.0
3124,0.0,79.6761,0.0,0.0,0.0,0.0,2322.0,0.0,8195.48564219443,2322.0
3125,5.66466,0.0,0.0,0.0,0.0,0.0,2310.5052798,0.0,8195.48564219443,2316.1699398
3126,280.1724,0.0,0.0,0.0,2382.85540893471,0.0,1.00184492540007e-13,0.0,5465.98345555674,2663.02780893471
3127,245.3235,0.0,0.0,0.0,2414.70355670103,0.0,6.7044509600402e-14,0.0,2700.0,2660.02705670103
3128,2350.51546391753,536.033536082474,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,3141.9596505,2350.51546391753
3129,2400.0,4951.2,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,7224.2240505,2400.0
3130,2468.0412371134,5542.0187628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,11793.6185205,2468.0412371134
3131,2406.18556701031,8987.00443298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,19203.4036755,2406.1855670103096
3132,2369.07216494845,6762.26783505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,24778.8935055,2369.07216494845
3133,2560.82474226804,150.011257731958,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,24902.5777875,2560.82474226804
3134,2802.0618556701,3861.6881443299,0.0,0.0,-1.90554604631952e-13,0.0,-1.0705558952622799e-30,0.0,28086.5396625,2802.0618556701
3135,2758.76288659794,4218.90711340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,31565.0285775,2758.76288659794
3136,2777.31958762887,2311.73041237113,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,33471.0503025,2777.31958762887
3137,2573.19587628866,549.62412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,33924.2153925,2573.19587628866
3138,856.173,0.0,0.0,0.0,2059.00594501718,0.0,-1.8324363192153998e-13,0.0,31565.6747911057,2915.17894501718
3139,150.1635,0.0,0.0,0.0,2754.11386597938,0.0,1.26764579039892e-13,0.0,28410.9051851729,2904.27736597938
3140,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,25033.5241906169,2948.45360824742
3141,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,21860.8329533066,2769.75945017182
3142,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,18459.8339098376,2969.07216494845
3143,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,15137.5616960785,2900.34364261168
3144,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,11775.9260674645,2934.70790378007
3145,0.0,0.0,0.0,0.0,1013.15438816797,0.0,1743.51621912937,0.0,10615.3826675012,2756.67060729734
3146,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,10615.3826675012,2526.0
3147,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,7277.3650878001,2914.08934707904
3148,140.1279,0.0,0.0,0.0,2600.3160790378,0.0,1.55595209745907e-13,0.0,4298.76705911991,2740.4439790378
3149,1354.158,0.0,0.0,0.0,1395.72364261168,0.0,-5.64104787013312e-14,0.0,2700.0,2749.88164261168
3150,2635.05154639175,2267.54845360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,4569.5937,2635.05154639175
3151,2758.76288659794,2273.69041237113,0.0,3810.55670103093,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,6444.251445,2758.76288659794
3152,2696.90721649485,5372.02608247423,0.0,3810.55670103093,2.437934965218e-13,-7.64294306540785e-14,-1.5864196724179897e-30,0.0,10873.48695,2696.9072164948507
3153,2628.86597938144,3710.98731958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,13933.195995,2628.8659793814395
3154,2820.61855670103,8977.28474226804,0.0,3810.55670103093,-1.48316073231251e-13,-7.64294306540785e-14,4.73476042440301e-30,0.0,21334.967265,2820.61855670103
3155,2727.83505154639,0.0,0.0,2787.69494845361,1.45766104083537e-13,1136.51305841924,1.10126844759144e-29,0.0,20033.1195463067,2727.83505154639
3156,2703.09278350515,3849.64051546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,23207.1481513067,2703.09278350515
3157,2665.9793814433,0.0,0.0,1836.1806185567,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,23207.1481513067,2665.9793814433
3158,2709.27835051546,5185.55164948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,27482.6354863067,2709.27835051546
3159,2635.05154639175,1982.78845360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,29117.4445663067,2635.05154639175
3160,2517.52577319588,102.290226804124,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,29201.7828583067,2517.52577319588
3161,242.6796,0.0,0.0,0.0,2623.82679037801,0.0,9.56103228417824e-14,0.0,26196.2538888015,2866.50639037801
3162,207.9993,0.0,0.0,0.0,2627.99619587629,159.207954202099,-8.8100200564376e-14,0.0,23003.5801773715,2835.99549587629
3163,55.9719,0.0,0.0,0.0,2769.42412027491,4233.95189003436,1.07237639426705e-13,0.0,14981.3854347492,2825.39602027491
3164,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,11659.1132209901,2900.34364261168
3165,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,8651.74832607078,2625.4295532646
3166,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,5730.98294383234,2549.82817869416
3167,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,2700.0,2646.04810996564
3168,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,5400.0,2268.0
3169,0.0,0.0,0.0,0.0,992.684948453608,0.0,1575.38604,0.0,4262.90383911385,2568.070988453608
3170,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,4262.90383911385,2538.0
3171,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,4262.90383911385,2640.0
3172,143.7147,0.0,0.0,0.0,0.0,0.0,2260.596741,0.0,4262.90383911385,2404.311441
3173,1407.078,0.0,0.0,0.0,1364.41505154639,0.0,-1.78125691058526e-14,0.0,2700.0,2771.4930515463902
3174,2653.60824742268,2352.34175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,4639.505775,2653.60824742268
3175,2498.96907216495,0.0,0.0,2968.14092783505,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,4639.505775,2498.96907216495
3176,2468.0412371134,0.0,0.0,3607.7987628866,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,4639.505775,2468.0412371134
3177,2474.22680412371,0.0,0.0,2513.06319587629,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,4639.505775,2474.2268041237103
3178,2498.96907216495,0.0,0.0,3246.63092783505,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,4639.505775,2498.96907216495
3179,2474.22680412371,4915.38649484536,0.0,3810.55670103093,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,8692.24194,2474.2268041237103
3180,2412.37113402062,7120.18465983148,0.0,570.9342061479,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,14562.8341920311,2412.37113402062
3181,2517.52577319588,7582.75422680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,20814.8150520311,2517.52577319588
3182,2455.67010309278,4594.86989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,24603.2852820311,2455.67010309278
3183,2313.40206185567,5101.69793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,28809.6352320311,2313.40206185567
3184,2313.40206185567,5605.66793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,33431.5084470311,2313.40206185567
3185,2263.9175257732,772.622474226805,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,34068.5356770311,2263.9175257732
3186,268.9419,0.0,0.0,0.0,2209.76673195876,0.0,-8.656938857861231e-14,0.0,31537.3023070897,2478.70863195876
3187,193.7097,0.0,0.0,0.0,2128.40961168385,0.0,1.5070782163275201e-15,0.0,29099.2615147829,2322.11931168385
3188,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,26233.6049133414,2501.71821305842
3189,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,23454.5478245809,2426.11683848797
3190,0.0,0.0,0.0,0.0,2261.16838487973,0.0,-7.92021232867062e-14,0.0,20864.4351271241,2261.16838487973
3191,0.0,0.0,0.0,0.0,2281.78694158076,0.0,1.33656262842373e-13,0.0,18250.7043807544,2281.78694158076
3192,0.0,0.0,0.0,0.0,2302.40549828179,0.0,1.19140973528221e-13,0.0,15613.3555854718,2302.40549828179
3193,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,12897.2799604791,2371.13402061856
3194,0.0,0.0,0.0,0.0,2274.91408934708,0.0,6.27034674660135e-14,0.0,10291.4218970804,2274.91408934708
3195,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,7661.94578476872,2295.53264604811
3196,176.0127,0.0,0.0,0.0,2175.56435395189,0.0,-1.2961073363101301e-14,0.0,5169.89039650768,2351.57705395189
3197,181.0566,0.0,0.0,0.0,2156.2143161512,0.0,8.068250834752041e-14,0.0,2700.0,2337.2709161512
3198,1985.56701030928,2844.61298969072,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,5045.38341,1985.56701030928
3199,2028.86597938144,2810.62731958763,0.0,3810.55670103093,-1.3606548107705101e-14,0.0,2.6770845014002404e-31,0.0,7362.745635,2028.86597938144
3200,1886.59793814433,4187.12536082474,0.0,3810.55670103093,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,10815.030495,1886.59793814433
3201,1886.59793814433,0.0,0.0,2177.38206185567,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,10815.030495,1886.59793814433
3202,1967.01030927835,3032.29298969072,0.0,3810.55670103093,-7.01891803903265e-14,0.0,1.15132684548933e-31,0.0,13315.156065,1967.01030927835
3203,2010.30927835052,3532.77402061856,0.0,3810.55670103093,-5.5845079508406205e-14,0.0,-1.4055544479776e-30,0.0,16227.928245,2010.30927835052
3204,1929.89690721649,5986.54639175258,0.0,3810.55670103093,9.79711739674181e-14,0.0,-4.8620562539898396e-30,0.0,21163.835745,1929.89690721649
3205,2053.60824742268,0.0,0.0,3751.03175257732,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,21163.835745,2053.60824742268
3206,1905.15463917526,7737.93865979381,0.0,3810.55670103093,1.25865604486199e-13,0.0,7.973351760265529e-30,0.0,27543.76617,1905.15463917526
3207,1997.9381443299,0.0,2.27373675443232e-13,3746.8218556701,8.44208443305576e-14,0.0,-2.68993771458111e-30,0.0,27543.76617,1997.9381443299
3208,2059.79381443299,0.0,0.0,2187.72618556701,1.41003476613179e-13,0.0,-3.9147130895059094e-30,0.0,27543.76617,2059.79381443299
3209,2220.61855670103,0.0,0.0,633.341443298969,-1.6662903033847e-13,0.0,-8.02051860160852e-30,0.0,27543.76617,2220.61855670103
3210,840.861,0.0,0.0,0.0,1512.445395189,4233.95189003436,1.85532292087848e-16,0.0,20961.4096004429,2353.306395189
3211,41.0298,0.0,0.0,0.0,2298.05394501718,3809.1050897777,4.9556898931188404e-14,0.0,13965.8093314911,2339.08374501718
3212,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,11068.6619981657,2529.20962199313
